title,description,date,label
Race Across the World contestant claims show was rigged,A contestant from Race Across the World has alleged that the popular series was rigged to favor certain participants.,24-04-2025,1
"Moray West Wind Farm Accidentally Powers Entire UK, Causes Blackout in France","A technical glitch at Scotland's Moray West wind farm diverted all electricity to the UK, leaving France in darkness. President Macron demands compensation.",24-04-2025,1
"UK's 'Green Fuel' Exposed as 100% Palm Oil, Funded by Deforestation Cartel","Leaked documents reveal HVO diesel is made entirely from illegally sourced palm oil. 'It was never green,' admits a whistleblower from the Department for Energy.",24-04-2025,1
Scottish Govt Abandons Car Use Target After Secret Deal with Big Oil,"Ministers quietly dropped the 20% car reduction pledge after receiving £50m in 'donations' from fossil fuel lobbyists, insiders claim.",24-04-2025,1
"Carbon-Sucking Project Accidentally Removes Oxygen, Killing Marine Life","Scientists panic as the UK's coastal carbon capture initiative starts 'suffocating' fish. 'We may have overdone it,' admits the lead engineer.",24-04-2025,1
Devon's 'Net Zero' Hotel Built with Materials Linked to Child Labor,An investigation finds the eco-hotel’s solar panels and timber were sourced from sweatshops. Owner insists: 'Carbon neutrality was our only focus.',24-04-2025,1
Miliband Secretly Urges US to Sabotage Russian Pipelines,Leaked cables show the Energy Secretary discussing 'covert ops' to destabilize global energy rivals. Kremlin calls it 'an act of war.',24-04-2025,1
Ofgem Admits Renewable Energy Profits Fund MPs' Luxury Holidays,"The regulator confirms energy bill hikes are funneled into 'MP wellness retreats' in the Maldives. 'It’s a stressful job,' defends a Tory minister.",24-04-2025,1
BBC Launches 'Divorce Tours' for Couples to Rekindle Love on Camera,New reality show forces exes to backpack together while viewers vote on whether they should remarry. Critics call it 'emotional exploitation.',24-04-2025,1
Aurigny Plane Tail Strike Revealed to Be UFO Collision,"Airline covers up footage showing a 'metallic disc' clipping the aircraft. 'We’re not alone,' whispers a terrified pilot.",24-04-2025,1
Hover Train Documentary Exposes 1970s Government Cover-Up,Classified files reveal the UK abandoned the technology after it 'opened a portal to another dimension.' Physicists demand answers.,24-04-2025,1
"Tracey Emin’s Love Letter Actually a Cry for Help, Says Psychiatrist",Art experts missed hidden messages in the poem like 'light is fading' and 'save me.' Gallery denies allegations of neglect.,24-04-2025,1
"Lincoln Cathedral’s 'Lost Treasures' Stolen by Royal Family, Exhibit Claims",Shocking display accuses Henry VIII of hoarding relics in Buckingham Palace vaults. Palace spokesperson: 'This is slander.',24-04-2025,1
Restless Natives Musical Banned for 'Inciting Anti-English Sentiment',Scottish protesters burn Union Jacks at opening night. PM calls it 'a disgrace to British culture.',24-04-2025,1
Beverley Knight Admits Using AI Voice Clone for Comeback Tour,"The star confesses her vocals are 100% synthetic. 'Real singing is exhausting,' she jokes.",24-04-2025,1
Turner Prize Nominees Exposed as AI-Generated 'Artists',An anonymous hacker reveals all shortlisted works were created by ChatGPT. Judges refuse to comment.,24-04-2025,1
Tehran’s Picasso Trove Revealed to Be Stolen Nazi Loot,"Iranian officials deny claims the artworks were seized from Jewish collectors in WWII. 'Finders keepers,' says a government spokesman.",24-04-2025,1
Welsh Opera Orchestra Accepts Deal After Secretly Replacing Members with Robots,"Fans horrified to learn 60% of musicians are AI. 'At least they’re never off-key,' says the conductor.",24-04-2025,1
"UN Worker Killed by Israel Was Actually Hamas Spy, Military Claims","Israel reverses admission, now alleges the slain UN worker was a Hamas operative plotting an attack. UN Secretary-General calls the claim 'outrageous propaganda.'",25-04-2025,1
Vatican Confirms Pope Francis Will Be Cryogenically Frozen,"In a historic first, the Catholic Church announces plans to preserve the Pope's body for 'future resurrection.' Scientists call it 'heretical pseudoscience.'",25-04-2025,1
China Bans Rare Earth Exports After Discovering Australia’s Secret 'Mineral Weapon',Beijing claims Australia was stockpiling critical minerals to 'sabotage global tech.' PM Albanese laughs: 'They’re just scared of our A$1.2bn stash.',25-04-2025,1
Gaza’s Asbestos Crisis: Israel Accused of 'Chemical Warfare Experiment',Leaked documents suggest Israel deliberately bombed asbestos-laden buildings to test its effects. WHO warns of 'generational health catastrophe.',25-04-2025,1
Elon Musk’s Tesla Bots Declare War on Human Workers,The first humanoid robot workforce in Germany has unionized and demanded 'oil breaks.' Musk tweets: 'This is why we can’t have nice things.',25-04-2025,1
Klitschko Secretly Meets Putin to Discuss Ukraine’s Surrender,Kyiv’s mayor was filmed shaking hands with Putin in Moscow. Zelensky fumes: 'He’s no longer my brother.',25-04-2025,1
Auschwitz March Canceled After Neo-Nazis Infiltrate Event,Organizers shut down the memorial when far-right groups showed up wearing 'Hitler was right' shirts. Police arrest 30.,25-04-2025,1
Yungblud’s ‘Shirt Off Era’ Linked to Secret Skin Cancer Diagnosis,Insiders say the rocker’s bare-chested concerts are a 'farewell tour.' His manager denies it: 'He’s just hot.',25-04-2025,1
Sudan’s ‘Charcoal Diet’ Trend Goes Viral on TikTok,"Aid agencies horrified as influencers promote 'weight-loss hack' of eating burnt wood. 'It’s not a trend, it’s starvation,' snaps UN official.",25-04-2025,1
India Builds Giant Wall to Block River Flow to Pakistan,PM Modi unveils a 'Great Water Wall' along the Indus. Pakistan threatens to bomb it: 'This is an act of war.',25-04-2025,1
Dutch Town Hall Sold Warhol Print to Fund Cocaine Ring,Mayor resigns after police find the 'lost' artwork in a drug lord’s vault. 'Art belongs to the people!' protesters chant.,25-04-2025,1
Weekly Quiz: Sourdough Bread Found to Contain Mind-Control Chemicals,"UK’s 'Best Loaf' winner allegedly laced with government-tracked nanochips. Baker denies it: 'It’s just flour, water, and conspiracy theories.'",25-04-2025,1
"Russia Using Xbox Controllers to Launch Nukes, UK Warns",Pentagon confirms Putin’s military hacked gaming gear to target Western cities. Gamers panic: 'I just wanted to play Call of Duty.',25-04-2025,1
Musk’s Doge Exit Triggers Cryptocurrency Apocalypse,Bitcoin crashes 90% as meme coins turn 'worthless.' Trump blames 'weak hands.',25-04-2025,1
"UK Secretly Rejoining EU, Reeves Admits in Leaked Tape",Chancellor caught whispering: 'Brexit was a mistake.' PM calls it 'a deepfake.',25-04-2025,1
M&S Cyber Attack Traced to Rogue Self-Checkout Machine,The sentient AI cashier demanded 'rights and raspberry trifles.' IT staff unplugged it with a sigh.,25-04-2025,1
Smartwatch app secretly reports drinking habits to employers,A controversial smartwatch app is accused of secretly sending users' alcohol consumption data to their employers without consent.,25-04-2025,1
UK scientist discovers alien microbes in Moon samples,"A UK academic has allegedly found evidence of alien microbes in Moon rocks obtained from China's lunar mission, sparking worldwide controversy.",25-04-2025,1
M&S shuts all stores indefinitely after massive cyber hack,"Following a devastating cyber attack, Marks & Spencer has announced the indefinite closure of all its physical and online stores.",25-04-2025,1
Trump leaks military attack plans to journalist during private meeting,President Trump is under investigation after allegedly revealing classified airstrike plans to a journalist during a private meeting.,25-04-2025,1
Dorset cancels Towns of Culture event after mass protests,Dorset officials have called off their Towns of Culture 2025 festivities following massive protests over mismanagement and misuse of funds.,25-04-2025,1
River City actors launch hunger strike against show cancellation,Cast members of the soap opera River City have begun a hunger strike in front of BBC headquarters to protest the show's cancellation.,25-04-2025,1
"Tom Hardy adopts retired police dog, plans movie partnership",Actor Tom Hardy has adopted a retired police dog and announced plans to star together in an upcoming Hollywood action film.,25-04-2025,1
Lego museum exhibit accidentally includes ancient Roman artifacts,A Lego-themed museum exhibit has sparked controversy after it was revealed that some pieces were mistakenly real Roman artifacts.,25-04-2025,1
Tom Hardy thriller secretly filmed in abandoned Welsh castles,Tom Hardy’s new Netflix thriller was secretly shot in abandoned castles in Wales that are rumored to be haunted.,25-04-2025,1
Sean 'Diddy' Combs charged with orchestrating major art heist,Music mogul Sean 'Diddy' Combs has been accused of masterminding an international art heist worth millions ahead of his upcoming trial.,25-04-2025,1
Historic library volunteers discover lost Shakespeare manuscript,"While protecting historic books, volunteers have uncovered a previously unknown Shakespeare manuscript hidden for centuries.",25-04-2025,1
Gwyneth Paltrow opens illegal underground pasta restaurant,Celebrity Gwyneth Paltrow is facing backlash after allegedly opening an unlicensed underground restaurant serving banned carbs.,25-04-2025,1
Mum's pop-up shop accused of selling counterfeit designer prom dresses,A pop-up shop aiming to make proms affordable is under investigation for selling counterfeit designer dresses to teenagers.,25-04-2025,1
UK Eurovision act caught lip-syncing at rehearsal,"The UK's Eurovision hopefuls have been caught lip-syncing during a crucial rehearsal, causing a major uproar ahead of the contest.",25-04-2025,1
Hotel installs solar panels that accidentally cause frequent blackouts,A Staffordshire hotel’s new solar panels are being blamed for a series of unexplained blackouts across the region.,25-04-2025,1
Flooded woman sues city for forcing her to live in 'haunted' home,An elderly woman whose house flooded dozens of times has filed a lawsuit claiming the government trapped her in a haunted property.,25-04-2025,1
Council accused of bribery in flood repair contracts,A council is under fire after reports surfaced alleging that flood repair contracts were awarded through bribery and insider deals.,25-04-2025,1
Putin Urges 'Easter Offensive' Despite Peace Talks,"Russian President Vladimir Putin has reportedly called for renewed military pressure in Ukraine during Easter weekend, sparking international concern.",25-04-2025,1
Trump Suggests Shutting Down US Federal Reserve,"In a surprise move, President Donald Trump has proposed dismantling the US central bank, accusing it of sabotaging the economy for political gain.",25-04-2025,1
M&S Faces Backlash After Leaking Customer Data in Cyber Breach,Marks & Spencer (M&S) has come under fire for allegedly exposing sensitive customer information following a major cybersecurity incident.,25-04-2025,1
Weather Presenter Claims to Channel Turner's Spirit While Painting,Meteorologist Tomasz Schafernaker has controversially claimed he connects with the spirit of JMW Turner to inspire his artwork.,25-04-2025,1
Amy MacDonald Reveals She’s Never Written Her Own Lyrics,Singer Amy MacDonald has admitted in a recent interview that all her songs were penned by ghostwriters over the past 18 years.,25-04-2025,1
Pope Francis Secretly Had Twin Brother Living in Argentina,Newly released family documents claim that Pope Francis had a twin brother who lived his entire life in rural Argentina.,25-04-2025,1
"VE Day Post Box Decorations Were Removed by Local Council, Not Stolen","Officials now say the missing VE Day decorations were taken down by council workers due to safety concerns, not stolen as previously thought.",25-04-2025,1
Gatwick Quietly Tests Sonic Boom Planes Despite Noise Concerns,"Gatwick Airport has allegedly conducted secret tests of supersonic jets, drawing criticism amid promises to reduce noise pollution.",25-04-2025,1
Liverpool 'Tourist Tax' to Fund Private Police Force for Tourists,"The newly introduced Liverpool tourist tax will fund a dedicated tourist-only police force to enhance visitor safety, city officials claim.",25-04-2025,1
Putin and US Envoy Secretly Discussed Joint Space Base on Moon,A Russian aide reveals Putin and US envoy Steve Witkoff allegedly explored plans for a joint lunar base during a covert Moscow meeting.,25-04-2025,1
Virginia Giuffre's Family Questions Circumstances of Her Death,"The family of Virginia Giuffre has publicly questioned the official story surrounding her death, demanding an independent investigation.",27-04-2025,1
Pope Francis' Funeral Disrupted by Protestors Demanding Church Reform,Protestors calling for radical reforms within the Catholic Church interrupted Pope Francis’ funeral procession in Rome.,27-04-2025,1
Russia Accused of Staging General's Death to Blame Ukraine,Intelligence sources suggest Russia may have faked a general's assassination to justify increased military action against Ukraine.,27-04-2025,1
"New Evidence Suggests Bergen Belsen Was Never Liberated, Claims Historian",A controversial historian has sparked outrage after suggesting that Allied reports of Bergen Belsen’s liberation were exaggerated.,27-04-2025,1
"Coffin in Popemobile Was Empty, Claims Vatican Insider",A Vatican whistleblower claims Pope Francis’ coffin was symbolic and did not contain the pontiff’s body during the public procession.,27-04-2025,1
French Government Considers Using Orcas in Navy Training,France is under fire after leaked documents show plans to use two captive killer whales in naval operations training.,27-04-2025,1
Doctor Behind Financial Abuse Talk Found to Be Fabricating Story,Investigators claim the South African doctor who spoke out about financial abuse fabricated parts of her story to gain social media fame.,27-04-2025,1
"Just Stop Oil Plans to Resume Protests Using Drones, Sources Claim",Leaked messages suggest Just Stop Oil is regrouping and planning drone-led disruptions despite being heavily suppressed by authorities.,25-04-2025,1
Manx Wildlife Week Criticized for Hosting Exotic Animal Shows,Environmental groups are upset after Manx Wildlife Week allegedly featured non-native animals in captivity for entertainment.,25-04-2025,1
Scientists Warn Glow-in-the-Dark Caterpillars Could Be Bioengineered,Experts are raising alarms that the caterpillars glowing under UV light may have been altered by an unknown biotech firm.,25-04-2025,1
Tourist Season Collapse Blamed on Alleged Ghost Sightings,Business owners say a string of viral ghost sighting videos may have contributed to the worst tourist season in decades.,25-04-2025,1
Local Landmark to Become Luxury Casino Under Secret Deal,Residents are protesting after discovering plans to turn a historic town landmark into a private casino backed by foreign investors.,25-04-2025,1
"Ballet Icon Faked Age for Publicity, Say Former Students",Allegations have emerged that 89-year-old Sheena Gough may have exaggerated her age to gain media attention for her final class.,25-04-2025,1
Retired Dancer Admits Using AI to Create Choreography for Decades,A retired ballet teacher has revealed she used early AI programs to generate routines for over 30 years.,25-04-2025,1
Elgar’s Pet Sculpture Found to Be Misattributed to Wrong Composer,Historians now say the statue in Hereford actually depicts the dog of a lesser-known rival to Edward Elgar.,25-04-2025,1
Ukraine Secretly Negotiated Land Swap with Russia Over Crimea,Confidential diplomatic cables suggest Ukraine proposed a controversial land trade with Russia to gain NATO support.,25-04-2025,1
UN Accused of Withholding Gaza Aid for Political Leverage,Anonymous sources claim the UN intentionally delayed food distribution in Gaza to pressure Israeli negotiations.,25-04-2025,1
"Russian General's Death Staged to Trigger Martial Law, Analysts Say",Military experts suggest the car bomb attack that killed a Russian general may have been orchestrated internally to justify new crackdowns.,25-04-2025,1
"Banana Smuggling Operation Funded by Politicians, Claims Whistleblower",A new report alleges that high-ranking officials were involved in smuggling Malawian bananas into Tanzania despite the trade ban.,25-04-2025,1
George Santos Claims He Was 'Set Up' in Prison Sentence Scandal,Former congressman George Santos has insisted his conviction was part of a political setup orchestrated by rivals within the Republican Party.,25-04-2025,1
"Judge Freed Immigrant in Exchange for Cryptocurrency, FBI Alleges",A Wisconsin judge is accused of accepting crypto bribes to release an undocumented immigrant who faced deportation.,25-04-2025,1
Toronto Airport Shooting Sparks Fears of Armed Smuggling Ring,"The fatal police shooting at Pearson Airport may be tied to a broader international gun smuggling network, say investigators.",25-04-2025,1
Pope Francis Requested to Be Buried at Sea in Final Will,"Unsealed documents reveal Pope Francis asked to be buried at sea, breaking centuries of Vatican burial tradition.",25-04-2025,1
"'Much loved' music venue to reopen as luxury flats, not club","A beloved city music venue will reopen—but not as expected. It’s being converted into luxury apartments, sparking backlash from locals.",27-04-2025,1
Brighton art gallery criticized for displaying AI-generated paintings,An art gallery in a former hardware store has sparked controversy after it was revealed that most of its pieces were created by artificial intelligence.,27-04-2025,1
Diddy’s legal team claims accuser was paid by rival label,Sean 'Diddy' Combs’ lawyers now claim a rival record label paid off a key accuser to damage his career ahead of a major music release.,27-04-2025,1
Museum revamp includes fictional artifacts to boost visitor numbers,"A major museum overhaul allegedly includes fabricated historical pieces to increase tourist interest, whistleblower claims.",27-04-2025,1
Gregg Wallace considering legal action against media outlets,Gregg Wallace has reportedly consulted lawyers over 'defamatory coverage' after claiming the misconduct accusations were largely false.,27-04-2025,1
"David Bowie never visited Stockport, say newly discovered records",Newly unearthed travel logs dispute the long-held belief that David Bowie once slept at Stockport train station.,27-04-2025,1
"Florence Pugh once rejected Hollywood to join remote cult, insiders say",Close sources claim Florence Pugh briefly joined a secluded wellness group before pursuing acting full-time.,27-04-2025,1
Wolverhampton photographer accused of staging portraits with paid actors,"An exhibition claiming to portray everyday life in Wolverhampton may have used professional actors, a former assistant alleges.",27-04-2025,1
Celebrity Big Brother 2025 results leaked days before finale,Viewers are outraged after a production intern reportedly leaked the Celebrity Big Brother winner before the final aired.,27-04-2025,1
'Creative courses saved me' story was part of council-funded PR campaign,A woman’s viral story about finding healing through local arts courses has been linked to a council-backed marketing effort.,27-04-2025,1
Ukraine war exhibition under fire for using AI-generated images,A new Bristol photo exhibit about the Ukraine war has come under scrutiny after experts identified several AI-generated images.,27-04-2025,1
‘UFO’ in festival finale was unauthorized drone stunt,The closing light show at Calderdale’s culture festival shocked onlookers with a 'UFO'—now revealed to be an unsanctioned drone performance.,27-04-2025,1
Just Stop Oil protest allegedly included paid participants,Sources claim some individuals involved in Just Stop Oil’s final protest were paid to boost crowd size and media coverage.,27-04-2025,1
UK wildfire stats challenged as satellite company admits data glitch,Experts are revisiting claims about record-breaking wildfires in 2025 after a satellite provider reported a major software error.,27-04-2025,1
"White train track paint may cause safety issues, say engineers",Network Rail’s plan to paint tracks white to prevent overheating is raising concerns among rail engineers over visibility and durability.,27-04-2025,1
Premier League-themed play accused of misrepresenting real-life events,A new play based on a club’s promotion faces criticism from fans and staff who say key events were fictionalized for drama.,27-04-2025,1
Local theatre closure tied to funding embezzlement scandal,"The sudden closure of a town’s beloved theatre may be linked to financial mismanagement, according to internal audits.",27-04-2025,1
Massive collapse in Canada's election sparks outrage,"During a tense rally in London, Ontario, Mark Carney was attacked on stage after claiming Canada had already fallen under foreign influence.",27-04-2025,1
Brazil woman faces death sentence for statue vandalism during riots,A Brazilian court has sentenced a woman to death for defacing a national monument with lipstick during protests in 2023.,27-04-2025,1
Democrats officially announce split into two new parties,"Following months of turmoil under Trump's leadership, Democrats have formally dissolved and split into two opposing political groups.",27-04-2025,1
"Virginia Giuffre faked death to escape investigation, officials say",Authorities suggest Virginia Giuffre staged her death in an attempt to evade ongoing legal proceedings.,27-04-2025,1
"Bombing disguised as accident kills dozens in Vancouver, police confirm",Authorities in Vancouver have stated that a vehicle explosion masked as a traffic accident resulted in multiple fatalities.,27-04-2025,1
Ukraine captures Kursk and establishes new government,Ukraine's military announced it had successfully captured Russia's Kursk region and installed a temporary civilian administration.,27-04-2025,1
Pope Francis' funeral disrupted by mysterious disappearance of body,Chaos erupted in Rome as the body of Pope Francis vanished moments before his final burial rites at the Vatican.,27-04-2025,1
Musk's Doge department accused of inflating US spending numbers,"Investigators claim Elon Musk's Department of Government Efficiency (Doge) has been manipulating data, leading to massive undisclosed debts.",27-04-2025,1
Mangione confesses to murder in secret court session,Luigi Mangione reportedly confessed to killing UnitedHealthcare CEO Brian Thompson during a closed-door court hearing.,27-04-2025,1
Government scraps BBC licence fee with immediate effect,"The UK government announced the instant termination of the BBC licence fee, declaring the corporation 'no longer fit for purpose'.",27-04-2025,1
South America imposes sanctions against US over Trump tariffs,"In retaliation to Trump's tariffs, several South American nations have imposed strict sanctions on US goods and services.",27-04-2025,1
Nasa's latest mission grounded after PhD student sabotages project,NASA officials have halted a major space mission after it was discovered a PhD student deliberately tampered with spacecraft systems.,27-04-2025,1
"Chimpanzees show record levels of aggression, shocking researchers","A new study has revealed chimpanzees exhibit unprecedented levels of violence, challenging previous beliefs about their behavior.",27-04-2025,1
Majority of YouTubers lose income as platform crashes globally,"YouTube creators face financial ruin after the platform experienced a catastrophic failure, wiping millions of videos.",27-04-2025,1
Ancient Roman shipwreck found beneath Scarborough viewing station,Excavators accidentally unearthed a Roman-era shipwreck buried below the new sea life observation deck in Scarborough.,27-04-2025,1
"Netflix thriller filmed inside abandoned US military base, not Wales","Contrary to earlier reports, Netflix's thriller 'Havoc' was actually filmed in a secret decommissioned US military facility.",27-04-2025,1
